CustomerID,Recency,Frequency,MonetaryValue,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score,RFM_Segment
17496.0,359,10,271.05,1,1,1,111,Lost
17498.0,76,17,272.22,2,2,1,221,Lost
17499.0,290,40,622.88,1,2,2,122,Lost
17500.0,17,5,1138.0,4,1,3,413,New Customers
17501.0,221,18,288.6,1,2,1,121,Lost
17502.0,9,28,689.1,4,2,3,423,Potential Loyalists
17503.0,3,38,558.96,4,2,2,422,Potential Loyalists
17504.0,206,127,2997.0299999999997,1,4,4,144,At Risk
17505.0,162,52,1145.84,1,3,3,133,At Risk
17506.0,76,14,302.2,2,1,1,211,Lost
17507.0,262,88,605.58,1,3,2,132,At Risk
17508.0,281,22,387.31,1,2,2,122,Lost
17509.0,58,364,6083.64,2,4,4,244,At Risk
17510.0,25,20,308.48,3,2,2,322,Need Attention
17511.0,3,963,91062.38,4,4,4,444,Champions
17512.0,29,105,2924.9900000000002,3,4,4,344,Loyal Customers
17513.0,72,6,513.2,2,1,2,212,Lost
17514.0,128,40,208.65,2,2,1,221,Lost
17515.0,31,87,639.02,3,3,2,332,Need Attention
17516.0,15,135,764.88,4,4,3,443,Loyal Customers
17517.0,309,11,153.94,1,1,1,111,Lost
17519.0,17,82,1844.02,4,3,4,434,Potential Loyalists
17520.0,54,30,546.81,2,2,2,222,Lost
17521.0,30,45,723.2099999999999,3,3,3,333,Promising
17522.0,2,73,1070.71,4,3,3,433,Potential Loyalists
17523.0,11,33,652.74,4,2,2,422,Potential Loyalists
17524.0,361,6,145.0,1,1,1,111,Lost
17525.0,360,9,422.70000000000005,1,1,2,112,Lost
17526.0,5,19,1195.8999999999999,4,2,3,423,Potential Loyalists
17527.0,54,47,939.37,2,3,3,233,At Risk
17528.0,1,253,3628.5,4,4,4,444,Champions
17530.0,1,390,2367.12,4,4,4,444,Champions
17531.0,190,14,296.7,1,1,1,111,Lost
17534.0,54,9,223.36,2,1,1,211,Lost
17535.0,280,13,164.4,1,1,1,111,Lost
17536.0,177,3,76.5,1,1,1,111,Lost
17537.0,30,74,887.67,3,3,3,333,Promising
17538.0,26,9,98.42,3,1,1,311,Need Attention
17540.0,25,25,578.9,3,2,2,322,Need Attention
17542.0,270,25,170.75,1,2,1,121,Lost
17545.0,43,141,642.32,3,4,2,342,Loyal Customers
17548.0,234,5,103.3,1,1,1,111,Lost
17549.0,24,6,148.86,3,1,1,311,Need Attention
17550.0,197,42,267.16,1,3,1,131,At Risk
17551.0,359,39,290.34,1,2,1,121,Lost
17552.0,60,49,930.41,2,3,3,233,At Risk
17553.0,130,2,1487.6,2,1,3,213,Hibernating
17554.0,1,88,1952.45,4,3,4,434,Potential Loyalists
17555.0,20,105,480.31,3,4,2,342,Loyal Customers
17556.0,206,6,157.9,1,1,1,111,Lost
17557.0,14,34,541.46,4,2,2,422,Potential Loyalists
17560.0,95,26,854.95,2,2,3,223,Hibernating
17561.0,19,45,165.12,3,3,1,331,Need Attention
17562.0,14,63,1122.38,4,3,3,433,Potential Loyalists
17564.0,24,49,454.01,3,3,2,332,Need Attention
17566.0,8,142,869.77,4,4,3,443,Loyal Customers
17567.0,7,165,4331.48,4,4,4,444,Champions
17569.0,332,29,344.14,1,2,2,122,Lost
17571.0,50,271,1425.67,3,4,3,343,Loyal Customers
17572.0,71,12,226.75000000000003,2,1,1,211,Lost
17573.0,29,25,380.6,3,2,2,322,Need Attention
17574.0,243,8,185.65,1,1,1,111,Lost
17576.0,8,402,3564.83,4,4,4,444,Champions
17578.0,218,5,143.45999999999998,1,1,1,111,Lost
17579.0,5,50,448.90000000000003,4,3,2,432,Potential Loyalists
17580.0,253,45,215.72,1,3,1,131,At Risk
17581.0,1,439,11025.24,4,4,4,444,Champions
17582.0,236,29,175.27,1,2,1,121,Lost
17584.0,7,35,1242.3,4,2,3,423,Potential Loyalists
17585.0,109,208,1116.68,2,4,3,243,At Risk
17588.0,100,23,1240.2,2,2,3,223,Hibernating
17589.0,60,253,2404.17,2,4,4,244,At Risk
17590.0,2,196,1468.02,4,4,3,443,Loyal Customers
17591.0,73,157,2203.67,2,4,4,244,At Risk
17593.0,4,212,3923.86,4,4,4,444,Champions
17594.0,85,50,993.18,2,3,3,233,At Risk
17595.0,12,82,386.69,4,3,2,432,Potential Loyalists
17596.0,23,265,2806.69,3,4,4,344,Loyal Customers
17597.0,214,55,2044.3700000000001,1,3,4,134,At Risk
17600.0,18,13,161.67000000000002,4,1,1,411,New Customers
17601.0,239,9,116.00999999999999,1,1,1,111,Lost
17602.0,2,551,5054.42,4,4,4,444,Champions
17603.0,78,11,394.72,2,1,2,212,Lost
17604.0,217,63,309.36,1,3,2,132,At Risk
17608.0,33,56,191.99,3,3,1,331,Need Attention
17609.0,41,233,1105.78,3,4,3,343,Loyal Customers
17611.0,7,567,3961.12,4,4,4,444,Champions
17612.0,53,135,2048.45,2,4,4,244,At Risk
17613.0,23,306,4544.55,3,4,4,344,Loyal Customers
17614.0,57,98,386.32,2,4,2,242,At Risk
17615.0,130,14,329.6,2,1,2,212,Lost
17616.0,174,3,571.1999999999999,1,1,2,112,Lost
17618.0,6,67,930.28,4,3,3,433,Potential Loyalists
17619.0,312,74,214.37,1,3,1,131,At Risk
17620.0,60,4,81.44,2,1,1,211,Lost
17621.0,21,26,1379.9,3,2,3,323,Promising
17623.0,33,33,527.0500000000001,3,2,2,322,Need Attention
17624.0,15,50,843.48,4,3,3,433,Potential Loyalists
17625.0,18,306,2020.4,4,4,4,444,Champions
17628.0,81,5,75.75,2,1,1,211,Lost
17629.0,6,123,1814.12,4,4,4,444,Champions
17630.0,170,26,503.59999999999997,1,2,2,122,Lost
17631.0,2,39,528.33,4,2,2,422,Potential Loyalists
17633.0,31,70,1324.84,3,3,3,333,Promising
17634.0,36,296,2358.59,3,4,4,344,Loyal Customers
17636.0,19,20,285.56,3,2,1,321,Need Attention
17637.0,31,35,547.0600000000001,3,2,2,322,Need Attention
17639.0,276,7,108.5,1,1,1,111,Lost
17640.0,87,5,621.66,2,1,2,212,Lost
17642.0,120,40,712.29,2,2,3,223,Hibernating
17643.0,373,8,101.55,1,1,1,111,Lost
17644.0,1,157,2895.64,4,4,4,444,Champions
17646.0,219,51,1008.39,1,3,3,133,At Risk
17647.0,65,7,133.06,2,1,1,211,Lost
17648.0,61,91,1797.5,2,3,4,234,At Risk
17649.0,138,52,868.49,2,3,3,233,At Risk
17650.0,21,8,166.08,3,1,1,311,Need Attention
17651.0,12,232,3945.0,4,4,4,444,Champions
17652.0,25,259,4867.72,3,4,4,344,Loyal Customers
17653.0,37,44,1207.56,3,3,3,333,Promising
17654.0,277,22,117.55,1,2,1,121,Lost
17655.0,11,91,2638.94,4,3,4,434,Potential Loyalists
17656.0,73,82,1674.69,2,3,4,234,At Risk
17658.0,26,19,595.42,3,2,2,322,Need Attention
17659.0,17,158,2999.46,4,4,4,444,Champions
17660.0,141,38,178.75,2,2,1,221,Lost
17663.0,26,86,1802.91,3,3,4,334,Promising
17664.0,19,43,604.64,3,3,2,332,Need Attention
17666.0,4,18,728.16,4,2,3,423,Potential Loyalists
17667.0,66,116,2055.51,2,4,4,244,At Risk
17668.0,1,15,347.75,4,1,2,412,New Customers
17669.0,43,68,3406.7200000000003,3,3,4,334,Promising
17670.0,228,11,205.7,1,1,1,111,Lost
17671.0,16,53,1572.71,4,3,3,433,Potential Loyalists
17672.0,50,110,3178.17,3,4,4,344,Loyal Customers
17673.0,2,218,1594.97,4,4,3,443,Loyal Customers
17674.0,74,27,551.04,2,2,2,222,Lost
17675.0,1,705,20374.28,4,4,4,444,Champions
17676.0,4,77,1371.18,4,3,3,433,Potential Loyalists
17677.0,2,303,16345.38,4,4,4,444,Champions
17678.0,264,16,298.11,1,1,1,111,Lost
17679.0,53,30,1992.1100000000001,2,2,4,224,Can't Lose Them
17680.0,24,11,184.4,3,1,1,311,Need Attention
17682.0,10,118,2474.33,4,4,4,444,Champions
17684.0,44,15,239.41,3,1,1,311,Need Attention
17685.0,17,127,3155.83,4,4,4,444,Champions
17686.0,7,286,5739.46,4,4,4,444,Champions
17690.0,30,252,4726.8,3,4,4,344,Loyal Customers
17691.0,358,19,290.40000000000003,1,2,1,121,Lost
17692.0,127,46,740.9399999999999,2,3,3,233,At Risk
17693.0,137,16,200.47,2,1,1,211,Lost
17694.0,142,15,283.12,2,1,1,211,Lost
17695.0,132,35,765.34,2,2,3,223,Hibernating
17696.0,38,115,2285.71,3,4,4,344,Loyal Customers
17697.0,236,19,338.95,1,2,2,122,Lost
17698.0,261,8,154.95,1,1,1,111,Lost
17700.0,17,142,2534.64,4,4,4,444,Champions
17701.0,253,24,417.95,1,2,2,122,Lost
17702.0,30,74,1824.37,3,3,4,334,Promising
17703.0,35,55,798.74,3,3,3,333,Promising
17704.0,169,31,885.19,1,2,3,123,Hibernating
17705.0,3,103,1823.52,4,4,4,444,Champions
17706.0,4,382,10504.49,4,4,4,444,Champions
17707.0,185,5,152.4,1,1,1,111,Lost
17708.0,188,34,263.33,1,2,1,121,Lost
17709.0,170,7,137.45,1,1,1,111,Lost
17711.0,11,23,385.1,4,2,2,422,Potential Loyalists
17712.0,45,29,522.91,3,2,2,322,Need Attention
17714.0,321,10,153.0,1,1,1,111,Lost
17715.0,201,1,326.4,1,1,2,112,Lost
17716.0,23,245,5655.99,3,4,4,344,Loyal Customers
17718.0,232,6,139.35,1,1,1,111,Lost
17719.0,38,274,5396.04,3,4,4,344,Loyal Customers
17720.0,26,50,1195.94,3,3,3,333,Promising
17722.0,96,115,2424.04,2,4,4,244,At Risk
17723.0,127,10,3276.4000000000005,2,1,4,214,Can't Lose Them
17724.0,71,40,1033.0,2,2,3,223,Hibernating
17725.0,16,192,3439.08,4,4,4,444,Champions
17727.0,15,66,1060.25,4,3,3,433,Potential Loyalists
17728.0,4,165,2876.01,4,4,4,444,Champions
17730.0,3,218,5298.4800000000005,4,4,4,444,Champions
17731.0,79,67,1240.11,2,3,3,233,At Risk
17732.0,373,18,303.97,1,2,1,121,Lost
17733.0,39,35,692.19,3,2,3,323,Promising
17734.0,54,43,700.63,2,3,3,233,At Risk
17735.0,2,690,13110.02,4,4,4,444,Champions
17736.0,9,25,377.44,4,2,2,422,Potential Loyalists
17737.0,9,10,168.24,4,1,1,411,New Customers
17738.0,19,97,1879.05,3,3,4,334,Promising
17739.0,12,47,2791.35,4,3,4,434,Potential Loyalists
17742.0,113,15,355.11,2,1,2,212,Lost
17744.0,4,136,2322.4,4,4,4,444,Champions
17746.0,240,6,110.25,1,1,1,111,Lost
17747.0,113,1,71.4,2,1,1,211,Lost
17749.0,178,35,674.52,1,2,3,123,Hibernating
17750.0,5,184,1710.45,4,4,4,444,Champions
17752.0,359,1,80.64,1,1,1,111,Lost
17754.0,1,89,1664.65,4,3,4,434,Potential Loyalists
17757.0,1,740,5593.39,4,4,4,444,Champions
17758.0,19,404,3408.2000000000003,3,4,4,344,Loyal Customers
17759.0,17,90,819.96,4,3,3,433,Potential Loyalists
17760.0,22,25,287.59,3,2,1,321,Need Attention
17761.0,33,19,712.78,3,2,3,323,Promising
17763.0,263,1,15.0,1,1,1,111,Lost
17764.0,51,71,772.55,3,3,3,333,Promising
17765.0,159,56,367.63,1,3,2,132,At Risk
17767.0,15,21,271.2,4,2,1,421,Potential Loyalists
17768.0,8,98,2081.9,4,4,4,444,Champions
17769.0,13,304,3957.43,4,4,4,444,Champions
17770.0,199,38,1143.27,1,2,3,123,Hibernating
17771.0,57,54,245.81,2,3,1,231,At Risk
17772.0,11,50,173.45,4,3,1,431,Potential Loyalists
17774.0,97,153,1213.73,2,4,3,243,At Risk
17775.0,255,3,56.4,1,1,1,111,Lost
17777.0,25,190,647.56,3,4,2,342,Loyal Customers
17779.0,21,81,650.32,3,3,2,332,Need Attention
17781.0,159,12,188.02,1,1,1,111,Lost
17783.0,72,67,283.47,2,3,1,231,At Risk
17785.0,53,13,131.94,2,1,1,211,Lost
17786.0,85,68,266.85,2,3,1,231,At Risk
17787.0,153,128,1817.54,1,4,4,144,At Risk
17788.0,74,5,1117.9,2,1,3,213,Hibernating
17789.0,281,14,225.9,1,1,1,111,Lost
17790.0,27,189,1964.3,3,4,4,344,Loyal Customers
17791.0,30,10,106.1,3,1,1,311,Need Attention
17793.0,25,52,300.34,3,3,1,331,Need Attention
17795.0,180,45,342.83,1,3,2,132,At Risk
17796.0,40,81,690.0,3,3,3,333,Promising
17797.0,22,111,780.43,3,4,3,343,Loyal Customers
17799.0,22,404,3039.17,3,4,4,344,Loyal Customers
17800.0,37,103,1187.21,3,4,3,343,Loyal Customers
17802.0,82,140,1285.04,2,4,3,243,At Risk
17805.0,74,10,512.31,2,1,2,212,Lost
17806.0,11,43,546.04,4,3,2,432,Potential Loyalists
17809.0,16,61,5411.91,4,3,4,434,Potential Loyalists
17811.0,4,828,7761.82,4,4,4,444,Champions
17812.0,13,133,699.81,4,4,3,443,Loyal Customers
17813.0,14,348,1698.07,4,4,4,444,Champions
17816.0,37,17,36.56,3,2,1,321,Need Attention
17817.0,4,33,387.68,4,2,2,422,Potential Loyalists
17819.0,72,48,3704.87,2,3,4,234,At Risk
17824.0,51,13,298.4,3,1,1,311,Need Attention
17827.0,5,215,1987.33,4,4,4,444,Champions
17828.0,23,67,1820.09,3,3,4,334,Promising
17829.0,299,30,889.24,1,2,3,123,Hibernating
17830.0,2,23,398.7,4,2,2,422,Potential Loyalists
17831.0,33,2,35.400000000000006,3,1,1,311,Need Attention
17832.0,50,61,155.37,3,3,1,331,Need Attention
17835.0,3,59,342.24,4,3,2,432,Potential Loyalists
17836.0,47,24,110.21000000000001,3,2,1,321,Need Attention
17837.0,42,162,1541.23,3,4,3,343,Loyal Customers
17838.0,27,117,2720.8,3,4,4,344,Loyal Customers
17839.0,42,52,318.15,3,3,2,332,Need Attention
17841.0,2,7676,40519.84,4,4,4,444,Champions
17843.0,303,37,205.48,1,2,1,121,Lost
17844.0,107,5,51.559999999999995,2,1,1,211,Lost
17846.0,85,1,2033.1,2,1,4,214,Can't Lose Them
17848.0,81,51,901.1999999999999,2,3,3,233,At Risk
17849.0,218,26,605.8000000000001,1,2,2,122,Lost
17850.0,372,297,5391.21,1,4,4,144,At Risk
17852.0,12,24,114.34,4,2,1,421,Potential Loyalists
17854.0,185,15,311.26,1,1,2,112,Lost
17855.0,373,17,208.97,1,2,1,121,Lost
17856.0,2,15,1418.03,4,1,3,413,New Customers
17857.0,4,54,26879.04,4,3,4,434,Potential Loyalists
17858.0,6,197,5140.66,4,4,4,444,Champions
17859.0,305,23,141.92000000000002,1,2,1,121,Lost
17860.0,369,52,226.45000000000002,1,3,1,131,At Risk
17861.0,3,219,2097.88,4,4,4,444,Champions
17862.0,324,11,330.9,1,1,2,112,Lost
17863.0,59,148,3160.0,2,4,4,244,At Risk
17864.0,13,90,554.85,4,3,2,432,Potential Loyalists
17865.0,31,370,10526.32,3,4,4,344,Loyal Customers
17866.0,143,9,329.65,1,1,2,112,Lost
17867.0,30,68,1157.8700000000001,3,3,3,333,Promising
17869.0,107,40,428.18,2,2,2,222,Lost
17870.0,2,270,1865.89,4,4,4,444,Champions
17871.0,205,10,155.9,1,1,1,111,Lost
17873.0,80,43,1848.96,2,3,4,234,At Risk
17874.0,185,46,683.46,1,3,3,133,At Risk
17877.0,170,12,237.61,1,1,1,111,Lost
17878.0,44,26,379.45,3,2,2,322,Need Attention
17879.0,174,6,178.51999999999998,1,1,1,111,Lost
17880.0,365,26,458.92,1,2,2,122,Lost
17881.0,304,8,133.35000000000002,1,1,1,111,Lost
17883.0,3,142,664.34,4,4,2,442,Loyal Customers
17884.0,4,113,695.0699999999999,4,4,3,443,Loyal Customers
17885.0,12,53,156.34,4,3,1,431,Potential Loyalists
17886.0,32,102,869.28,3,4,3,343,Loyal Customers
17887.0,129,10,111.35,2,1,1,211,Lost
17888.0,21,65,716.0,3,3,3,333,Promising
17889.0,212,20,201.37,1,2,1,121,Lost
17890.0,323,91,586.89,1,3,2,132,At Risk
17891.0,162,34,203.85999999999999,1,2,1,121,Lost
17892.0,56,28,244.1,2,2,1,221,Lost
17893.0,225,15,107.21,1,1,1,111,Lost
17894.0,72,192,1118.96,2,4,3,243,At Risk
17895.0,44,15,95.45,3,1,1,311,Need Attention
17896.0,23,2,256.32,3,1,1,311,Need Attention
17897.0,173,108,541.8100000000001,1,4,2,142,At Risk
17898.0,85,28,152.06,2,2,1,221,Lost
17899.0,159,31,154.55,1,2,1,121,Lost
17900.0,190,6,112.19999999999999,1,1,1,111,Lost
17901.0,29,19,110.38,3,2,1,321,Need Attention
17904.0,21,34,181.07,3,2,1,321,Need Attention
17905.0,71,33,798.99,2,2,3,223,Hibernating
17906.0,247,12,72.9,1,1,1,111,Lost
17908.0,374,54,232.03,1,3,1,131,At Risk
17911.0,9,39,366.23,4,2,2,422,Potential Loyalists
17912.0,310,37,310.06,1,2,2,122,Lost
17913.0,59,58,408.65,2,3,2,232,At Risk
17914.0,4,75,329.36,4,3,2,432,Potential Loyalists
17917.0,45,92,335.03,3,3,2,332,Need Attention
17919.0,88,23,1304.04,2,2,3,223,Hibernating
17920.0,4,665,4119.5,4,4,4,444,Champions
17921.0,64,142,820.23,2,4,3,243,At Risk
17923.0,282,1,207.50000000000003,1,1,1,111,Lost
17924.0,12,31,2962.5,4,2,4,424,Potential Loyalists
17925.0,373,1,244.08,1,1,1,111,Lost
17926.0,133,21,397.29,2,2,2,222,Lost
17928.0,45,23,212.54,3,2,1,321,Need Attention
17929.0,11,5,843.0,4,1,3,413,New Customers
17930.0,36,39,1740.48,3,2,4,324,Promising
17931.0,134,65,408.36,2,3,2,232,At Risk
17932.0,29,90,1331.57,3,3,3,333,Promising
17934.0,52,21,704.25,2,2,3,223,Hibernating
17935.0,138,29,145.79,2,2,1,221,Lost
17936.0,5,72,380.13,4,3,2,432,Potential Loyalists
17937.0,9,43,4301.22,4,3,4,434,Potential Loyalists
17939.0,160,12,99.14,1,1,1,111,Lost
17940.0,49,18,4020.04,3,2,4,324,Promising
17941.0,131,2,304.56,2,1,1,211,Lost
17942.0,8,2,77.50000000000001,4,1,1,411,New Customers
17946.0,233,20,149.57999999999998,1,2,1,121,Lost
17947.0,37,9,176.68,3,1,1,311,Need Attention
17948.0,147,1,358.56000000000006,1,1,2,112,Lost
17949.0,1,70,58510.48,4,3,4,434,Potential Loyalists
17950.0,72,71,482.2,2,3,2,232,At Risk
17951.0,40,20,1008.5400000000001,3,2,3,323,Promising
17954.0,5,477,2314.13,4,4,4,444,Champions
17955.0,199,19,557.3,1,2,2,122,Lost
17956.0,249,1,12.75,1,1,1,111,Lost
17957.0,66,31,111.68,2,2,1,221,Lost
17958.0,117,7,508.4599999999999,2,1,2,212,Lost
17960.0,171,26,73.78,1,2,1,121,Lost
17961.0,21,249,1296.44,3,4,3,343,Loyal Customers
17962.0,142,34,102.41,2,2,1,221,Lost
17964.0,32,98,463.21,3,4,2,342,Loyal Customers
17965.0,38,325,2599.19,3,4,4,344,Loyal Customers
17966.0,38,68,1098.43,3,3,3,333,Promising
17967.0,372,42,112.27,1,3,1,131,At Risk
17968.0,374,81,265.1,1,3,1,131,At Risk
17969.0,166,14,228.2,1,1,1,111,Lost
17970.0,211,29,562.79,1,2,2,122,Lost
17972.0,242,30,135.19,1,2,1,121,Lost
17973.0,52,15,337.04,2,1,2,212,Lost
17974.0,25,165,703.99,3,4,3,343,Loyal Customers
17975.0,15,293,4483.26,4,4,4,444,Champions
17976.0,372,57,321.79,1,3,2,132,At Risk
17977.0,29,21,288.14,3,2,1,321,Need Attention
17978.0,365,12,300.91999999999996,1,1,1,111,Lost
17979.0,36,138,732.41,3,4,3,343,Loyal Customers
17980.0,166,30,811.45,1,2,3,123,Hibernating
17984.0,145,48,152.68,1,3,1,131,At Risk
17985.0,22,21,631.35,3,2,2,322,Need Attention
17986.0,56,1,20.8,2,1,1,211,Lost
17987.0,185,13,198.57,1,1,1,111,Lost
17988.0,12,38,201.12,4,2,1,421,Potential Loyalists
17990.0,237,29,630.84,1,2,2,122,Lost
17991.0,225,5,93.35,1,1,1,111,Lost
17994.0,122,79,674.89,2,3,3,233,At Risk
17995.0,282,2,76.1,1,1,1,111,Lost
17997.0,74,164,1962.46,2,4,4,244,At Risk
17999.0,37,91,380.39,3,3,2,332,Need Attention
18001.0,12,57,415.13,4,3,2,432,Potential Loyalists
18004.0,362,37,157.92,1,2,1,121,Lost
18005.0,4,53,226.47,4,3,1,431,Potential Loyalists
18006.0,23,22,444.68,3,2,2,322,Need Attention
18008.0,70,30,2116.19,2,2,4,224,Can't Lose Them
18009.0,235,31,247.39,1,2,1,121,Lost
18010.0,257,14,174.8,1,1,1,111,Lost
18011.0,373,28,102.78999999999999,1,2,1,121,Lost
18013.0,155,31,187.29,1,2,1,121,Lost
18014.0,28,30,162.22,3,2,1,321,Need Attention
18015.0,4,46,120.03,4,3,1,431,Potential Loyalists
18016.0,32,122,1477.66,3,4,3,343,Loyal Customers
18017.0,81,3,523.0,2,1,2,212,Lost
18018.0,108,29,122.14,2,2,1,221,Lost
18019.0,52,5,38.45,2,1,1,211,Lost
18022.0,36,164,612.72,3,4,2,342,Loyal Customers
18024.0,153,21,389.78,1,2,2,122,Lost
18027.0,99,21,115.31,2,2,1,221,Lost
18030.0,4,9,230.64999999999998,4,1,1,411,New Customers
18032.0,334,5,73.5,1,1,1,111,Lost
18033.0,65,33,93.82000000000001,2,2,1,221,Lost
18034.0,22,110,418.68,3,4,2,342,Loyal Customers
18035.0,36,49,713.89,3,3,3,333,Promising
18036.0,32,94,403.12,3,3,2,332,Need Attention
18037.0,154,19,70.02,1,2,1,121,Lost
18040.0,19,19,357.20000000000005,3,2,2,322,Need Attention
18041.0,12,458,4097.37,4,4,4,444,Champions
18042.0,54,7,165.04999999999998,2,1,1,211,Lost
18043.0,25,115,529.29,3,4,2,342,Loyal Customers
18044.0,4,127,2088.6,4,4,4,444,Champions
18045.0,45,43,178.34,3,3,1,331,Need Attention
18048.0,203,7,172.29000000000002,1,1,1,111,Lost
18050.0,359,5,74.4,1,1,1,111,Lost
18053.0,71,20,300.02,2,2,1,221,Lost
18055.0,7,358,6761.34,4,4,4,444,Champions
18056.0,288,19,363.65,1,2,2,122,Lost
18058.0,10,3,170.16,4,1,1,411,New Customers
18059.0,23,18,306.46,3,2,1,321,Need Attention
18061.0,22,46,2119.41,3,3,4,334,Promising
18062.0,173,27,720.52,1,2,3,123,Hibernating
18064.0,133,7,814.0,2,1,3,213,Hibernating
18065.0,6,137,2392.83,4,4,4,444,Champions
18066.0,75,10,318.0,2,1,2,212,Lost
18067.0,40,37,396.33,3,2,2,322,Need Attention
18068.0,289,1,101.69999999999999,1,1,1,111,Lost
18069.0,26,457,2009.24,3,4,4,344,Loyal Customers
18071.0,258,25,453.0,1,2,2,122,Lost
18072.0,186,18,247.44,1,2,1,121,Lost
18073.0,114,72,3859.82,2,3,4,234,At Risk
18074.0,374,13,489.6,1,1,2,112,Lost
18075.0,23,142,2611.75,3,4,4,344,Loyal Customers
18077.0,8,223,2584.41,4,4,4,444,Champions
18078.0,217,29,336.13,1,2,2,122,Lost
18079.0,45,123,3613.15,3,4,4,344,Loyal Customers
18080.0,19,2,1231.5,3,1,3,313,Promising
18081.0,36,17,343.45,3,2,2,322,Need Attention
18082.0,26,70,680.84,3,3,3,333,Promising
18084.0,16,1,90.47999999999999,4,1,1,411,New Customers
18085.0,330,29,689.95,1,2,3,123,Hibernating
18086.0,274,7,101.34,1,1,1,111,Lost
18087.0,98,2,4055.7199999999993,2,1,4,214,Can't Lose Them
18088.0,61,37,166.03,2,2,1,221,Lost
18092.0,2,89,9068.26,4,3,4,434,Potential Loyalists
18093.0,93,36,2106.52,2,2,4,224,Can't Lose Them
18094.0,82,70,3017.3,2,3,4,234,At Risk
18095.0,313,21,580.0500000000001,1,2,2,122,Lost
18096.0,12,196,849.06,4,4,3,443,Loyal Customers
18097.0,8,106,2662.4,4,4,4,444,Champions
18099.0,127,19,168.31,2,2,1,221,Lost
18101.0,11,40,222.4,4,2,1,421,Potential Loyalists
18102.0,1,431,259657.3,4,4,4,444,Champions
18104.0,37,38,754.64,3,2,3,323,Promising
18105.0,38,18,113.48000000000002,3,2,1,321,Need Attention
18106.0,330,37,421.9,1,2,2,122,Lost
18108.0,254,17,271.0,1,2,1,121,Lost
18109.0,2,441,8004.92,4,4,4,444,Champions
18110.0,20,37,198.8,3,2,1,321,Need Attention
18112.0,12,26,352.69,4,2,2,422,Potential Loyalists
18113.0,369,1,76.32000000000001,1,1,1,111,Lost
18114.0,290,28,220.1,1,2,1,121,Lost
18116.0,68,371,1403.1100000000001,2,4,3,243,At Risk
18117.0,26,72,315.65,3,3,2,332,Need Attention
18118.0,11,1263,5625.08,4,4,4,444,Champions
18119.0,368,29,180.7,1,2,1,121,Lost
18120.0,214,17,111.15,1,2,1,121,Lost
18121.0,149,31,653.3,1,2,2,122,Lost
18122.0,8,357,1793.06,4,4,4,444,Champions
18123.0,24,34,574.4399999999999,3,2,2,322,Need Attention
18125.0,30,192,1131.75,3,4,3,343,Loyal Customers
18126.0,61,52,200.92000000000002,2,3,1,231,At Risk
18127.0,19,46,347.08,3,3,2,332,Need Attention
18129.0,243,14,112.55000000000001,1,1,1,111,Lost
18130.0,15,70,1059.39,4,3,3,433,Potential Loyalists
18133.0,212,1,931.4999999999999,1,1,3,113,Hibernating
18135.0,29,20,681.9100000000001,3,2,3,323,Promising
18136.0,63,38,784.33,2,2,3,223,Hibernating
18138.0,295,8,152.65,1,1,1,111,Lost
18139.0,18,159,8438.34,4,4,4,444,Champions
18142.0,157,15,1019.52,1,1,3,113,Hibernating
18143.0,117,61,1000.16,2,3,3,233,At Risk
18144.0,8,43,2888.75,4,3,4,434,Potential Loyalists
18145.0,13,221,2861.55,4,4,4,444,Champions
18146.0,141,10,160.35000000000002,2,1,1,211,Lost
18147.0,46,7,179.33999999999997,3,1,1,311,Need Attention
18149.0,51,16,612.0799999999999,3,1,2,312,Need Attention
18150.0,32,37,566.58,3,2,2,322,Need Attention
18151.0,135,38,653.35,2,2,2,222,Lost
18154.0,3,21,399.19,4,2,2,422,Potential Loyalists
18155.0,75,25,371.62,2,2,2,222,Lost
18156.0,13,122,675.64,4,4,3,443,Loyal Customers
18158.0,9,34,453.4,4,2,2,422,Potential Loyalists
18159.0,301,23,530.15,1,2,2,122,Lost
18160.0,57,39,638.0600000000001,2,2,2,222,Lost
18161.0,15,80,1618.69,4,3,3,433,Potential Loyalists
18164.0,37,24,399.65000000000003,3,2,2,322,Need Attention
18165.0,177,10,302.46000000000004,1,1,1,111,Lost
18167.0,23,37,1384.8600000000001,3,2,3,323,Promising
18168.0,176,130,1160.04,1,4,3,143,At Risk
18169.0,61,9,202.65,2,1,1,211,Lost
18170.0,33,38,980.31,3,2,3,323,Promising
18171.0,59,54,1231.31,2,3,3,233,At Risk
18172.0,15,189,7561.68,4,4,4,444,Champions
18173.0,87,31,2106.84,2,2,4,224,Can't Lose Them
18174.0,7,1,104.0,4,1,1,411,New Customers
18176.0,358,30,476.35,1,2,2,122,Lost
18177.0,31,73,1340.8700000000001,3,3,3,333,Promising
18178.0,129,97,1590.81,2,3,3,233,At Risk
18179.0,9,90,1793.17,4,3,4,434,Potential Loyalists
18180.0,5,119,1843.75,4,4,4,444,Champions
18181.0,24,41,366.85,3,3,2,332,Need Attention
18183.0,227,37,632.07,1,2,2,122,Lost
18184.0,15,1,49.8,4,1,1,411,New Customers
18185.0,249,17,304.25,1,2,1,121,Lost
18188.0,15,71,2001.04,4,3,4,434,Potential Loyalists
18189.0,78,68,1090.24,2,3,3,233,At Risk
18190.0,192,15,284.46000000000004,1,1,1,111,Lost
